opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,stgEmdCd,stgEmdNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,useStf,useTm
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,05,15,1,3228.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,05,30,5,3085.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,05,45,2,3245.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,00,4,3471.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,15,2,3421.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,30,5,3258.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,45,9,3219.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,8,3215.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,11,3337.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,18,3296.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,15,3125.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,13,3292.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,8,3173.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,8,3053.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,11,3078.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,6,2995.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,10,2937.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,5,2823.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,2,3275.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,6,3228.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,3,3167.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,1,3833.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,3,3030.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,2,2840.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,1,3228.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,1,2817.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,12,00,4,3160.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,12,30,1,3149.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,13,00,1,3364.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,13,45,1,3038.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,14,00,5,3333.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,14,15,1,4277.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,14,30,1,2993.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,14,45,1,3083.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,15,00,2,3229.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,15,15,1,3297.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,15,45,3,3194.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,16,15,1,3371.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,17,15,2,3302.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,17,30,1,2963.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,17,45,1,3093.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,18,15,1,3205.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,20,15,2,3028.0
20260224,11,서울특별시,11380,은평구,1138010900,신사동,11,서울특별시,11200,성동구,1120011500,성수동2가,23,30,1,3239.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,05,45,2,3345.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,15,1,3288.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,30,2,2981.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,45,4,2995.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,1,3166.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,2,2918.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,4,2899.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,5,2884.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,6,2922.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,3,2958.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,2,2870.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,1,2924.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,3,3073.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,1,2823.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,2,2924.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,1,2651.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,1,2742.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,1,2737.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,12,15,1,2713.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,12,30,1,2940.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,13,00,2,2853.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,13,15,3,3498.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,15,00,2,3424.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,15,45,1,4712.0
20260224,11,서울특별시,11380,은평구,1138011000,증산동,11,서울특별시,11200,성동구,1120011500,성수동2가,17,45,1,3025.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,05,00,2,3574.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,05,15,2,2561.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,05,45,1,3217.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,15,1,3467.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,30,2,2983.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,45,1,2889.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,10,3144.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,5,3028.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,18,3016.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,17,3109.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,9,3016.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,4,3308.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,8,2851.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,6,2789.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,4,2803.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,4,2889.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,2,3040.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,2,2882.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,3,2783.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,2,2550.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,2,3064.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,2,2732.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,2,3315.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,12,00,1,2569.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,12,15,3,2729.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,12,30,2,2834.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,12,45,4,3574.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,13,15,1,3162.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,13,30,2,2927.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,13,45,3,3626.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,14,00,1,2935.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,14,15,3,3651.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,14,45,1,2930.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,15,45,1,2930.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,16,00,1,2969.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,16,15,3,2838.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,16,45,1,3116.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,17,15,1,2984.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,19,15,1,3313.0
20260224,11,서울특별시,11380,은평구,1138011400,진관동,11,서울특별시,11200,성동구,1120011500,성수동2가,19,30,1,2550.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,04,15,1,4583.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,05,00,2,3857.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,06,15,1,1715.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,2,1711.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,2,2058.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,2,1883.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,3,1847.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,1,1638.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,5,2886.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,4,1817.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,3,1853.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,1,1724.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,3,3370.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,3,2532.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,1,2243.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,12,00,2,1930.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,13,00,1,2596.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,13,15,1,3828.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,13,45,1,1987.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,14,00,1,2030.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,14,30,2,1891.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,15,00,3,2031.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,15,30,3,2299.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,15,45,2,2015.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,16,15,2,2375.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,16,45,1,2052.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,17,00,3,1673.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,18,00,4,1931.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,18,15,1,1991.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,19,00,1,1406.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,19,15,2,2030.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,19,30,1,2188.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,19,45,1,1450.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,20,30,1,1793.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,21,00,1,1944.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,22,00,1,1707.0
20260224,11,서울특별시,11410,서대문구,1141010100,충정로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,22,30,1,1856.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,00,30,2,1398.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,05,30,1,1681.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,05,45,1,1499.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,06,00,3,1488.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,06,15,2,1615.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,06,45,1,1600.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,4,1550.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,3,1629.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,2,1605.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,11,1465.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,10,1562.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,12,1511.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,4,1439.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,5,1394.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,3,1763.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,4,1548.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,2,1550.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,1,1401.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,3,1400.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,1,1584.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,1,1721.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,2,1354.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,12,30,1,1386.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,13,15,3,1693.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,13,30,5,1629.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,14,00,1,1909.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,14,30,6,1525.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,14,45,1,1235.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,15,00,1,1735.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,15,30,5,1555.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,15,45,1,1310.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,16,00,1,2045.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,16,30,5,1647.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,16,45,4,1691.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,17,00,5,1547.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,17,15,2,2044.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,17,30,5,1733.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,17,45,4,2067.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,18,00,9,1479.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,18,15,1,1697.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,18,30,2,1642.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,18,45,2,1269.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,19,00,1,1849.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,19,15,1,1525.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,19,30,1,1324.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,19,45,1,1468.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,20,00,2,1901.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,20,15,1,1616.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,21,30,1,1690.0
20260224,11,서울특별시,11410,서대문구,1141010200,충정로3가,11,서울특별시,11200,성동구,1120011500,성수동2가,22,00,1,2043.0
20260224,11,서울특별시,11410,서대문구,1141010400,미근동,11,서울특별시,11200,성동구,1120011500,성수동2가,00,00,1,2575.0
20260224,11,서울특별시,11410,서대문구,1141010600,천연동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,45,1,1654.0
20260224,11,서울특별시,11410,서대문구,1141010600,천연동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,1,1693.0
20260224,11,서울특별시,11410,서대문구,1141010800,영천동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,2,1978.0
20260224,11,서울특별시,11410,서대문구,1141010800,영천동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,1,2340.0
20260224,11,서울특별시,11410,서대문구,1141010900,현저동,11,서울특별시,11200,성동구,1120011500,성수동2가,20,30,1,3005.0
20260224,11,서울특별시,11410,서대문구,1141011000,북아현동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,30,3,1817.0
20260224,11,서울특별시,11410,서대문구,1141011000,북아현동,11,서울특별시,11200,성동구,1120011500,성수동2가,06,45,1,1986.0
20260224,11,서울특별시,11410,서대문구,1141011000,북아현동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,1,2098.0
20260224,11,서울특별시,11410,서대문구,1141011000,북아현동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,1,1647.0
20260224,11,서울특별시,11410,서대문구,1141011000,북아현동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,2,1863.0
20260224,11,서울특별시,11410,서대문구,1141011000,북아현동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,2,1767.0
20260224,11,서울특별시,11410,서대문구,1141011000,북아현동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,3,2859.0
